Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"W Rijvordt, F Hogenboom…","Ontology-driven news classification with aethalides",2019,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10251873/","https://scholar.google.com/scholar?cites=846954336048485271&as_sdt=2005&sciodt=2007&hl=en",302,"2025-06-19 09:24:24","","","","",,,,,4,0.67,1,3,6,"The ever-increasing amount of Web information offered to news readers (eg, news analysts) stimulates the need for news selection, so that informed decisions can be made with up-to …","https://ieeexplore.ieee.org/iel7/10243554/10251825/10251873.pdf","https://scholar.google.com/scholar?q=related:l5MlNXv8wAsJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"OH Bae, CP Hong","An Effective Scheme to Accelerate NeRF for Web Applications Using Hash-Based Caching and Precomputed Features",2024,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10815716/","",303,"2025-06-19 09:24:24","","","","",,,,,0,0.00,0,2,1,"In recent years, 3D reconstruction and rendering technologies have become increasingly important in various web-based applications within the field of web technology. In particular …","https://ieeexplore.ieee.org/iel8/10243554/10815632/10815716.pdf","https://scholar.google.com/scholar?q=related:JOrNyb1HNwgJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"M Kayed, K Shaalan","GenDE: A CRF-based data extractor",2020,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10251872/","https://scholar.google.com/scholar?cites=739177594553378583&as_sdt=2005&sciodt=2007&hl=en",304,"2025-06-19 09:24:24","","","","",,,,,2,0.40,1,2,5,"Web site schema detection and data extraction from the Deep Web have been studied a lot. Although, few researches have focused on the more challenging jobs: wrapper verification …","https://ieeexplore.ieee.org/iel7/10243554/10251859/10251872.pdf","https://scholar.google.com/scholar?q=related:FydIHRsWQgoJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
4,"X Fan","Photographic image intelligent fuzzy assistant teaching system based on augmented reality and web",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246219/","https://scholar.google.com/scholar?cites=3986044790069784726&as_sdt=2005&sciodt=2007&hl=en",305,"2025-06-19 09:24:24","","","","",,,,,4,1.00,4,1,4,"Due to the limitation of time and space, the traditional photographic image intelligent fuzzy teaching system can not provide targeted auxiliary teaching for students with different …","https://ieeexplore.ieee.org/iel7/10243554/10246194/10246219.pdf","https://scholar.google.com/scholar?q=related:lvDnGp5GUTcJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"J Li, S Bao","Personalized Recommendation Method of E-Commerce Products Based on In-Depth User Interest Portraits",2024,"… of Information Technology and Web Engineering …","igi-global.com","https://www.igi-global.com/article/personalized-recommendation-method-of-e-commerce-products-based-on-in-depth-user-interest-portraits/335123","https://scholar.google.com/scholar?cites=11935554373677392541&as_sdt=2005&sciodt=2007&hl=en",306,"2025-06-19 09:24:24","HTML","","","",,,,,2,2.00,1,2,1,"In dynamic e-commerce environments, researchers strive to understand users' interests and behaviors to enhance personalized product recommendations. Traditional collaborative …","https://www.igi-global.com/article/personalized-recommendation-method-of-e-commerce-products-based-on-in-depth-user-interest-portraits/335123","https://scholar.google.com/scholar?q=related:naJmMHebo6UJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
13,"M Srinath, SN Sundareswara, CL Giles…","PrivaSeer: A Privacy Policy Search Engine",2021,"… on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-030-74296-6_22","https://scholar.google.com/scholar?cites=6478060532874880279&as_sdt=2005&sciodt=2007&hl=en",307,"2025-06-19 09:24:24","","10.1007/978-3-030-74296-6_22","","",,,,,13,3.25,3,4,4,"Web privacy policies are used by organisations to disclose their privacy practices to users on the web. However, users often do not read privacy policies because they are too long …","https://clgiles.ist.psu.edu/pubs/ICWE2021.pdf","https://scholar.google.com/scholar?q=related:FyV8f7ux5lkJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"Y Guoji, Z Jianxu, Y Shaofeng…","The collaborative production management system of power enterprises based on online information sharing",2021,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246877/","https://scholar.google.com/scholar?cites=4830809969033593601&as_sdt=2005&sciodt=2007&hl=en",308,"2025-06-19 09:24:24","","","","",,,,,3,0.75,1,4,4,"With the development of online information sharing, high-tech equipment for collaborative production management of power enterprises emerges endlessly. Therefore, it is necessary …","https://ieeexplore.ieee.org/iel7/10243554/10246859/10246877.pdf","https://scholar.google.com/scholar?q=related:AcOpdRJ8CkMJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"RPS Hada, U Aggarwal…","A Study and Analysis of a New Hybrid Approach for Localization in Wireless Sensor Networks",2023,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247497/","https://scholar.google.com/scholar?cites=6412457643927412585&as_sdt=2005&sciodt=2007&hl=en",309,"2025-06-19 09:24:24","","","","",,,,,2,1.00,1,3,2,"Accurate localization of nodes in a wireless sensor network (WSN) is imperative for several important applications. The use of global positioning systems (GPS) for localization is the …","https://ieeexplore.ieee.org/iel7/10243554/10243559/10247497.pdf","https://scholar.google.com/scholar?q=related:aR-Io0Cg_VgJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"D Flores-Martin, F Díaz-Barrancas…","Privacy and Performance in Virtual Reality: The Advantages of Federated Learning in Collaborative Environments",2024,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10879173/","https://scholar.google.com/scholar?cites=124504397529859456&as_sdt=2005&sciodt=2007&hl=en",310,"2025-06-19 09:24:24","","","","",,,,,1,1.00,0,3,1,"Federated Learning has emerged as a promising approach for maintaining data privacy across distributed environments, enabling training on a diverse range of devices from high …","https://www.researchgate.net/profile/Francisco-Diaz-Barrancas/publication/388804319_Privacy_and_Performance_in_Virtual_Reality_The_Advantages_of_Federated_Learning_in_Collaborative_Environments/links/67a88ee2207c0c20fa80c340/Privacy-and-Performance-in-Virtual-Reality-The-Advantages-of-Federated-Learning-in-Collaborative-Environments.pdf","https://scholar.google.com/scholar?q=related:gMW9AxdUugEJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"J Kim, S Kim","A Study on Estimating Theme Park Attendance Using the AdaBoost Algorithm Based on Weather Information from the Korea Meteorological Administration Web",2024,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10747165/","",311,"2025-06-19 09:24:24","","","","",,,,,0,0.00,0,2,1,"The purpose of this study is to propose an efficient machine learning model based on five years of data for Seoul Grand Park in Republic of Korea, depending on the weather and day …","https://ieeexplore.ieee.org/iel8/10243554/10747164/10747165.pdf","https://scholar.google.com/scholar?q=related:9-eicdZFCFAJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
7,"A Shoukry, A Rafea","Machine learning and semantic orientation ensemble methods for Egyptian telecom tweets sentiment analysis",2020,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247310/","https://scholar.google.com/scholar?cites=8284867649397991307&as_sdt=2005&sciodt=2007&hl=en",312,"2025-06-19 09:24:24","","","","",,,,,7,1.40,4,2,5,"The vast amount of data currently available online attracted many parties to analyze sentiments expressed in these data extracting valuable knowledge. Many approaches have …","https://ieeexplore.ieee.org/iel7/10243554/10247274/10247310.pdf","https://scholar.google.com/scholar?q=related:iyd-ZTvD-XIJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
4,"AT Kabakus","Towards the importance of the type of deep neural network and employment of pre-trained word vectors for toxicity detection: An experimental study",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246897/","https://scholar.google.com/scholar?cites=14063742588214315457&as_sdt=2005&sciodt=2007&hl=en",313,"2025-06-19 09:24:24","","","","",,,,,4,1.00,4,1,4,"As a natural consequence of offering many advantages to their users, social media platforms have become a part of their daily lives. Recent studies emphasize the necessity of an …","https://ieeexplore.ieee.org/iel7/10243554/10246893/10246897.pdf","https://scholar.google.com/scholar?q=related:wQkM_15zLMMJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
39,"TA Khan, R Sadiq, Z Shahid, MM Alam…","Sentiment analysis using support vector machine and random forest",2024,"… and Web Engineering","mmupress.com","https://mmupress.com/index.php/jiwe/article/view/598","https://scholar.google.com/scholar?cites=15909378644585245062&as_sdt=2005&sciodt=2007&hl=en",314,"2025-06-19 09:24:24","","","","",,,,,39,39.00,8,5,1,"Sentiment analysis, is commonly known as opinion mining, is a vital field in natural language processing (NLP) that claims to find out the sentiment or emotion expressed in a …","https://mmupress.com/index.php/jiwe/article/download/598/461","https://scholar.google.com/scholar?q=related:hmmw85V3ydwJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"H Vu, T Fertig, P Braun","Model-driven integration testing of hypermedia systems",2019,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10251853/","https://scholar.google.com/scholar?cites=2482951539235522138&as_sdt=2005&sciodt=2007&hl=en",315,"2025-06-19 09:24:24","","","","",,,,,2,0.33,1,3,6,"The proper design of Representational State Transfer (REST) APIs is not trivial because developers have to deal with a flood of recommendations and best practices, especially the …","https://ieeexplore.ieee.org/iel7/10243554/10251817/10251853.pdf","https://scholar.google.com/scholar?q=related:WoakCkU3dSIJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"Y Zhang, W Cao, J Liu, Z Rao","A novel negative sampling based on frequency of relational association entities for knowledge graph embedding",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246885/","https://scholar.google.com/scholar?cites=17577026950633788298&as_sdt=2005&sciodt=2007&hl=en",316,"2025-06-19 09:24:24","","","","",,,,,5,1.25,1,4,4,"Knowledge graph embedding improves the performance of relation extraction and knowledge reasoning by encoding entities and relationships in low-dimensional semantic …","https://ieeexplore.ieee.org/iel7/10243554/10246884/10246885.pdf","https://scholar.google.com/scholar?q=related:ipP-b-Ik7vMJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"X Zhang, A Yu, X Wang, X Zhang","Sports Work Strategy of College Counselors Based on MySQL Database Big Data Analysis",2023,"… and Web Engineering (IJITWE)","igi-global.com","https://www.igi-global.com/article/sports-work-strategy-of-college-counselors-based-on-mysql-database-big-data-analysis/332788","https://scholar.google.com/scholar?cites=15379747611533075434&as_sdt=2005&sciodt=2007&hl=en",317,"2025-06-19 09:24:24","HTML","","","",,,,,2,1.00,1,4,2,"In order to turn our attention to the real progress of the education world, this paper makes a concrete study on the efficiency optimization of MySQL database under big data. On the …","https://www.igi-global.com/article/sports-work-strategy-of-college-counselors-based-on-mysql-database-big-data-analysis/332788","https://scholar.google.com/scholar?q=related:6mOXoPfWb9UJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"LM Gupta, H Garg, A Samad","A secure data transfer approach with an efficient key management over cloud",2022,"… Technology and Web Engineering …","igi-global.com","https://www.igi-global.com/article/a-secure-data-transfer-approach-with-an-efficient-key-management-over-cloud/306917","https://scholar.google.com/scholar?cites=11238970369518150508&as_sdt=2005&sciodt=2007&hl=en",318,"2025-06-19 09:24:24","","","","",,,,,5,1.67,2,3,3,"The growth in the number of cloud users who transfer their health data have enhanced the importance of cloud technology's services and capabilities. However, transferring patient …","https://www.igi-global.com/viewtitle.aspx?titleid=306917","https://scholar.google.com/scholar?q=related:bCNFJAHY-JsJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"J Shen, W Dong, J Wang, P Zang…","Time-sensitive satellite internet based on uniform content labels",2022,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10251087/","https://scholar.google.com/scholar?cites=8887455924586887009&as_sdt=2005&sciodt=2007&hl=en",319,"2025-06-19 09:24:24","","","","",,,,,2,0.67,0,5,3,"For satellite Internet the content was examined by location and time of day, as well as within the context of online social networks. The ground Information-Centric Networking (ICN) is a …","https://ieeexplore.ieee.org/iel7/10243554/10247329/10251087.pdf","https://scholar.google.com/scholar?q=related:YTfxXROWVnsJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
6,"SC Nayak, S Parida, C Tripathy…","Dynamic backfilling algorithm to increase resource utilization in cloud computing",2019,"… and Web Engineering …","igi-global.com","https://www.igi-global.com/article/dynamic-backfilling-algorithm-to-increase-resource-utilization-in-cloud-computing/217692","https://scholar.google.com/scholar?cites=10990999499098108130&as_sdt=2005&sciodt=2007&hl=en",320,"2025-06-19 09:24:24","","","","",,,,,6,1.00,2,4,6,"In this article, the authors propose a novel backfilling-based task scheduling algorithm to schedule deadline-based tasks. The existing backfilling algorithm has some performance …","https://www.researchgate.net/profile/Suvendu-Nayak/publication/330052245_Dynamic_Backfilling_Algorithm_to_Increase_Resource_Utilization_in_Cloud_Computing/links/5f0bf3d2299bf18816197eb1/Dynamic-Backfilling-Algorithm-to-Increase-Resource-Utilization-in-Cloud-Computing.pdf","https://scholar.google.com/scholar?q=related:4jA9xs_fh5gJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"Y Liu, Z Jing","Power System Relay Protection Based on Faster R-CNN Algorithm",2023,"… of Information Technology and Web Engineering …","igi-global.com","https://www.igi-global.com/article/power-system-relay-protection-based-on-faster-r-cnn-algorithm/333475","https://scholar.google.com/scholar?cites=4718635836024780498&as_sdt=2005&sciodt=2007&hl=en",321,"2025-06-19 09:24:24","HTML","","","",,,,,2,1.00,1,2,2,"The technology of relay protection in China's power system has gradually changed from the traditional operation mode to the development direction of informatization, intelligence, and …","https://www.igi-global.com/article/power-system-relay-protection-based-on-faster-r-cnn-algorithm/333475","https://scholar.google.com/scholar?q=related:0nav3kr2e0EJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
4,"J Zhu, Z Zhao, S Zheng","Intelligent anti-jamming decision algorithm of bivariate frequency hopping pattern based on DQN with PER and Pareto",2022,"… Technology and Web Engineering (IJITWE)","igi-global.com","https://www.igi-global.com/article/intelligent-anti-jamming-decision-algorithm-of-bivariate-frequency-hopping-pattern-based-on-dqn-with-per-and-pareto/297970","https://scholar.google.com/scholar?cites=6024594025320094458&as_sdt=2005&sciodt=2007&hl=en",322,"2025-06-19 09:24:24","HTML","","","",,,,,4,1.33,1,3,3,"To improve the anti-jamming performance of frequency hopping system in complex electromagnetic environment, a Deep Q-Network algorithm with priority experience replay …","https://www.igi-global.com/article/intelligent-anti-jamming-decision-algorithm-of-bivariate-frequency-hopping-pattern-based-on-dqn-with-per-and-pareto/297970","https://scholar.google.com/scholar?q=related:-holq1iom1MJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"N Hamdani, D Hamdadou","A multicriteria group decision support system: An approach based agents and web services",2019,"… Technology and Web Engineering …","igi-global.com","https://www.igi-global.com/article/a-multicriteria-group-decision-support-system/222717","https://scholar.google.com/scholar?cites=12240236210660920544&as_sdt=2005&sciodt=2007&hl=en",323,"2025-06-19 09:24:24","","","","",,,,,5,0.83,3,2,6,"In the present study, the authors propose a group decision support system (Web-GDSS), which allows multi-agents systems and multicriteria analysis systems to help decision …","","https://scholar.google.com/scholar?q=related:4ExRZ_sN3qkJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
8,"V Faria, AR Silva","Code vectorization and sequence of accesses strategies for monolith microservices identification",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_2","https://scholar.google.com/scholar?cites=11063699729436700056&as_sdt=2005&sciodt=2007&hl=en",324,"2025-06-19 09:24:24","","10.1007/978-3-031-34444-2_2","","",,,,,8,4.00,4,2,2,"Migrating a monolithic application to a microservice architecture can benefit from automated methods that accelerate migration and improve the results of decomposition. One of the …","https://arxiv.org/pdf/2212.11657","https://scholar.google.com/scholar?q=related:mO2oMkkoipkJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"J Zhu","Matching prediction of teacher demand and training based on SARIMA model based on neural network",2023,"… of Information Technology and Web Engineering …","igi-global.com","https://www.igi-global.com/article/matching-prediction-of-teacher-demand-and-training-based-on-sarima-model-based-on-neural-network/333637","https://scholar.google.com/scholar?cites=8512644945165155234&as_sdt=2005&sciodt=2007&hl=en",325,"2025-06-19 09:24:24","HTML","","","",,,,,2,1.00,2,1,2,"This study introduces the 'SARIMA Improved Model+ Pearson Correlation Coefficient'approach to predict the demand for big data jobs in Jiangsu Province schools …","https://www.igi-global.com/article/matching-prediction-of-teacher-demand-and-training-based-on-sarima-model-based-on-neural-network/333637","https://scholar.google.com/scholar?q=related:ovuXx3n9InYJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"LM Trujillo, JA García, D Lizcano…","Traceability management of systems of systems: a systematic review in the assisted reproduction domain",2019,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10251823/","https://scholar.google.com/scholar?cites=731536074181554701&as_sdt=2005&sciodt=2007&hl=en",326,"2025-06-19 09:24:24","","","","",,,,,5,0.83,1,4,6,"Over last decade, Assisted Reproductive Treatment (ART) has become a very used health service by more and more people around the world because of problems such as the delay …","https://ieeexplore.ieee.org/iel7/10243554/10251817/10251823.pdf","https://scholar.google.com/scholar?q=related:DbL5AS_wJgoJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"A Baek, M Kim, S Son, S Ahn, J Seo…","Visual quality assessment of point clouds compared to natural reference images",2023,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247500/","https://scholar.google.com/scholar?cites=14221855058944249470&as_sdt=2005&sciodt=2007&hl=en",327,"2025-06-19 09:24:24","","","","",,,,,2,1.00,0,6,2,"This paper proposes a point cloud (PC) visual quality assessment (VQA) framework that reflects the human visual system (HVS). The proposed framework compares natural images …","https://ieeexplore.ieee.org/iel7/10243554/10243555/10247500.pdf","https://scholar.google.com/scholar?q=related:fs52U9MtXsUJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
9,"F Pallas, D Hartmann, P Heinrich, J Kipke…","Configurable per-query data minimization for privacy-compliant web APIs",2022,"… on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-09917-5_22","https://scholar.google.com/scholar?cites=13533378868124269429&as_sdt=2005&sciodt=2007&hl=en",328,"2025-06-19 09:24:24","","10.1007/978-3-031-09917-5_22","","",,,,,9,3.00,2,5,3,"The purpose of regulatory data minimization obligations is to limit personal data to the absolute minimum necessary for a given context. Beyond the initial data collection, storage …","https://arxiv.org/pdf/2203.09903","https://scholar.google.com/scholar?q=related:dTtTrWA40LsJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"Y Guan","Flight Price Prediction Web-based Platform: Leveraging Generative AI for Real-time Airfare Forecasting",2024,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10504110/","https://scholar.google.com/scholar?cites=2157663624217266552&as_sdt=2005&sciodt=2007&hl=en",329,"2025-06-19 09:24:24","","","","",,,,,2,2.00,2,1,1,"The aviation business encounters difficulties in correctly and swiftly predicting flight fares due to the dynamic nature of the sector. Factors such as variations in demand, fuel costs …","https://ieeexplore.ieee.org/iel7/10243554/10504106/10504110.pdf","https://scholar.google.com/scholar?q=related:eIlAaqKP8R0J:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"Z Jiang","Simulation of Web Page Big Data Capture Method Based on WNN Optimized by Locust Algorithm",2022,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246955/","",330,"2025-06-19 09:24:24","","","","",,,,,0,0.00,0,1,3,"In order to improve web page big data capturing ratio, the wavelet neural network (WNN) optimized by improved locust algorithm is established for capturing web page big data. First …","https://ieeexplore.ieee.org/iel7/10243554/10246946/10246955.pdf","https://scholar.google.com/scholar?q=related:bNnmCId6tegJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"A Kumar, K Dutta, A Srivastava","Generating Automated Layout Design using a Multi-population Genetic Algorithm",2023,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247504/","https://scholar.google.com/scholar?cites=9469528744605082710&as_sdt=2005&sciodt=2007&hl=en",331,"2025-06-19 09:24:24","","","","",,,,,2,1.00,1,3,2,"The problem of space layout planning, constrained by a number of functional and non-functional requirements, not only challenges architects in coming up with a good solution …","https://ieeexplore.ieee.org/iel7/10243554/10243559/10247504.pdf","https://scholar.google.com/scholar?q=related:VmSJtDiGaoMJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"Q Zhou, Q Su, P Xiong","A scheme of selecting vehicles to assist download based on WebGIS for VANET",2022,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247353/","https://scholar.google.com/scholar?cites=4825136781343754072&as_sdt=2005&sciodt=2007&hl=en",332,"2025-06-19 09:24:24","","","","",,,,,1,0.33,0,3,3,"The assisted download is an effective method solving the problem that the coverage range is insufficient when Wi-Fi access is used in VANET. For the low utilization of time-space …","https://ieeexplore.ieee.org/iel7/10243554/10247329/10247353.pdf","https://scholar.google.com/scholar?q=related:WIeqhFZU9kIJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"S Tyagi, A Srivastava","Overcoming Terrain Challenges with Edge Computing Solutions: Optimizing WSN Deployments Over Obstacle Clad-Irregular Terrains",2024,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10879109/","https://scholar.google.com/scholar?cites=6746196587476055496&as_sdt=2005&sciodt=2007&hl=en",333,"2025-06-19 09:24:24","","","","",,,,,1,1.00,1,2,1,"Wireless sensor networks (WSNs) are primarily used for real time data collection and monitoring, especially in environments where direct human involvement is challenging due …","https://scholar.google.com/scholar?output=instlink&q=info:yHV2rQ1On10J:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024&scillfp=11915379344432556664&oi=lle","https://scholar.google.com/scholar?q=related:yHV2rQ1On10J:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"T Di Noia, IY Ko, M Schedl","Introduction to the ICWE 2022 Special Issue",2023,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10261418/","",334,"2025-06-19 09:24:24","","","","",,,,,0,0.00,0,3,2,"The International Conference on Web Engineering (ICWE) is the premier annual conference on Web engineering and associated technologies. ICWE aims to bring together researchers …","https://ieeexplore.ieee.org/iel7/10243554/10261417/10261418.pdf","https://scholar.google.com/scholar?q=related:Bi_fB6laa8QJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"H Hong, S Lee, D Ryu, J Baik","Enhancing software defect prediction in ansible scripts using code-smell-guided prompting with large language models in edge-cloud infrastructures",2024,"… Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-75110-3_3","https://scholar.google.com/scholar?cites=12685149957337640173&as_sdt=2005&sciodt=2007&hl=en",335,"2025-06-19 09:24:24","","10.1007/978-3-031-75110-3_3","","",,,,,3,3.00,1,4,1,"In edge-cloud systems, the quality of infrastructure deployment is crucial for delivering high-quality services, especially when using popular Infrastructure as Code (IaC) tools like …","","https://scholar.google.com/scholar?q=related:7eyraa20CrAJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
6,"M Hao, W Wang, F Zhou","Joint representations of texts and labels with compositional loss for short text classification",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246201/","https://scholar.google.com/scholar?cites=7475428294151044336&as_sdt=2005&sciodt=2007&hl=en",336,"2025-06-19 09:24:24","","","","",,,,,6,1.50,2,3,4,"Short text classification is an important foundation for natural language processing (NLP) tasks. Though, the text classification based on deep language models (DLMs) has made a …","https://ieeexplore.ieee.org/iel7/10243554/10246166/10246201.pdf","https://scholar.google.com/scholar?q=related:8PzGUG0OvmcJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"JM Conejero, JC Preciado, AE Prieto…","LiveSankey: Advanced web visualization in data intelligence multi domain contexts",2020,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247312/","https://scholar.google.com/scholar?cites=5806465830096547166&as_sdt=2005&sciodt=2007&hl=en",337,"2025-06-19 09:24:24","","","","",,,,,1,0.20,0,4,5,"In the last years, the growing volumes and sources of data has made Big Data technologies to become mainstream. In that sense, techniques like Data Visualization are being used …","https://ieeexplore.ieee.org/iel7/10243554/10247274/10247312.pdf","https://scholar.google.com/scholar?q=related:Xi1Zk-i1lFAJ:scholar.google.com/&scioq=source:%22web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
